File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"c2ac86b4-bd07-4fcf-8b28-97888c53be82","05CPTAC_PDA_W_JHU_20200210_LUMOS_f23.raw","05CPTAC_PDA_Proteome_JHU_20200210","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","961978840","472664f7fc8fcc5a1f42d3381144ced9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/05CPTAC_PDA_W_JHU_20200210_LUMOS_f23.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hYtj9-~HM42gZXSA8P7PYpsMrsN6gZIYcmAsE-setDeCBFZs9vM8M8MrNdxnY2JOfdeSsfATaCPQ8Jxl8EXJnrkbxI7-WIZjx52b1agRD4CO394f9QTO3AF5sagV4Owi1hiz65FghJPOi5PU8eUGSa19FfbDnrhbvMuAuSZLvebhu-b2Wl9-qL47tBbVW8Bte0kGHvj5fuWMSQOpOi7bUdQ8jVWUAURe1oq-jgtgWo8pQv8qQwNBI5c1~ER67T90Rfxi0pc00KCKqQJc0uKrpqUKxdX43no9NUn7XwbpIzTHMoO2M3BrediIMQpTpr34vqtlGy1m8XnHVy0NvPo8hg__"
"c349dc91-914e-489c-8559-6a3b066c2b6b","05CPTAC_PDA_W_JHU_20200210_LUMOS_f11.raw","05CPTAC_PDA_Proteome_JHU_20200210","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1035931752","68ac4c7239af7e644e64523f3851969b","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/05CPTAC_PDA_W_JHU_20200210_LUMOS_f11.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YsA~4Z1lKIHrCcvOl-i7I4vQDGY-vgnvDeUCgkz5QLvzeyINKnpI4rSsQYtDiRxg6HGav8lmcg5X0e1XxO3vG2KVl-hFz~3Dyai-JMplIJe-Xu~k-kUrZkZVXOsj8QY91eLWug34vnBiyeJZsI4IPVnk8Z6iO0IqRHg5mT-2AKLWVR0fDSo6X-URfCPKmlZz1r1WrFSFnqq4iaMwCDeHtP1h54ZA74elo15O~4XlzRsj7dms4FQRGvmTsz1EAkalsYDdGdbSn8ALi7i70~K6AlRcYeTmqVDQw~mhAdBisKxGPua9ok3oELVa9wChLIasYx2SZyn69AP54Fre4FVzig__"
"c365f49f-0f23-4120-af66-9a041950b568","04CPTAC_PDA_W_JHU_20200221_LUMOS_f19.raw","04CPTAC_PDA_Proteome_JHU_20200221","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","844019148","a32e3f278e3da60eb3bda2e0f50e5a42","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/04CPTAC_PDA_W_JHU_20200221_LUMOS_f19.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Mqab7PYkCzwpcwfr9OSMWy01WIlPjRdOSUu7hN7y5dYhL6vnoL0EIOR~rl3GhVI~eIZS7NU6fhcv4lWjazvnq9kBS0XxSXWnC0ltn2ZqWJp2dUEfrGcYdZMVojmNZDC9yKZegwgj4XZzKByvZ1EAttM9qeJ1d53~EA74M1PuMvB1QVHpIk0DPktY7qrFWB57-7lc2DtuSq8tw0bL75SGpP0WZvyjZgP9MWgdU-swi1mz8CcIMz1ZHCaSsdLKOQs5MRT3sVMZMC7GwOOD-Ll1C1L5BGOv~VDurSlCDjCRGsDr2kaHBn8N625u7OJcO2ArfS1D5ojIJpLfm7QXYg581Q__"
"c36a0afe-f8f8-4223-aaaa-d4b3cdbad60f","03CPTAC_PDA_W_JHU_20191111_LUMOS_f23.raw","03CPTAC_PDA_Proteome_JHU_20191111","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","857868850","94db3ca83291826dd18ff18b1c079c73","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f23.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NVco1g0Yx5s3NQBo6kSUyOxHMY23Ls7MiqSuzubxpi2SgvdyTfUBzgSetXw9CwA~~yAfEcUM~gAUk2OIrrT8UgP57Gfu1v43o8AP7t4Ib7e2d78dh52rD7HkucgWHlNYgCSb5GVB9i2iGFaVvcUBsTuFrAmXHvwlVMx2VAnn4Qn-Q-vkH9cntYDXtjKjoRHMlVj8kbwskTUcC0oWv~o82BzUJ04oeHs8MiWccSlEgV6W-yIdOxC~O85v7cLDoqjBXA1Q-Ex8KvyYjGSqMfGQr8elI2cfjH3yb1pwZhh~8IqFbcN5qxj0Wo3p4vZRhA6nZq-id1HlGvguW5bAEz70Og__"
"c36c6e1c-edb3-4edf-8548-0da0d94f4a20","19CPTAC_PDA_W_JHU_20200117_LUMOS_f11.raw","19CPTAC_PDA_Proteome_JHU_20200117","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1096056496","5717457d305aff4cb133d5bbcd414a87","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/19CPTAC_PDA_W_JHU_20200117_LUMOS_f11.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VgeTNjnA8K7gzNETAqgdAROyeRVh0uT9huR1-A7sfB63wgXHqeiVhnf31GMT8ReBkYZ0x97b60hij17aY5cBM5gdWXZdGuUhWYwSWU6kep2v56mndJy~M4WxsM6-ryooIrueF0XO9YX98TJ2Pcan-uqvNayOA24~BVDvudB73Gg4JMvAKKcplVSQ92V7IljDPFmRSp9D0vadKT8b7k2z7gkGEglA1SkKwG2a2iVKF4~Mm9phd8gDtiWjK6xzbiP2vDF5uL7gSbXfaspzJuekSuP0QJBymLc~jHDEm-8ssmfiGBomlx9TCGVjLt0tjw9ukwl~OrH-9DlOqPmT71OoyQ__"
"c4d903f2-8e8f-4038-aa79-fe1abde1966d","09CPTAC_PDA_W_JHU_20191204_LUMOS_f21.raw","09CPTAC_PDA_Proteome_JHU_20191204","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","844973968","fde97de46062160d6f5fd193456ff729","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f21.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K5dhTVyCS2KGZS4cjEm9S~FEWVhLG1bnQOpDnlxXjYOKfiqsgOYhuPSbbUCNms8Pn6p9ao6B1q8HQ9M6xjwq4W5JUzIZ3Vi~r9MIGYh9UVU8cAq7JxCbd~EfL6X3ItTD4fEZF~kX28tIhnkpr7U3L5vQkp5cjbnYRLBQJxrVsg087kQoe3DRB1A3uYtseuSsflb-2zeXnUdl0QBO0qf53j-6ClonyUseUxNkiHoJuGueI7fzIXvmcBqdLZ01xwgbCBD0pKGiRHEjbhg5lMavj6xDnybf6MQWUhMRaAC8fsuZtWICgQlblncV9qx4fH3pb-pwntPD2F4fzKvdn84oNg__"
"c4deb718-491a-434e-b9f1-b8edfc64f839","22CPTAC_PDA_W_JHU_20200128_LUMOS_f12.raw","22CPTAC_PDA_Proteome_JHU_20200128","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1105570532","959c4f6a651c4e439ef95494be0f3a3d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/22CPTAC_PDA_W_JHU_20200128_LUMOS_f12.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HkD4Tyl5LXaNCwQdYUi7MOyfTJHsjUOQwLQ6pxy2CL2ET3XjMjA-n3aF7thx3QwfOoneKtlYsqTXGhQEUji6kg0VcBek1dUBipSKN3DEZR1k3hGVz8Z0Owwj5ACITDUpsK2Vvj7yU-H7Usa7~uyn3~-x5-UfKrrfJ-K03tuwjHSOCOL9JgbPWd82SwQJwvZLxCy1fmcfoawcdp2HZWpH2WhbkJd3srkVHtM8Qemkpm9grbo42D52KrB7NvgFbpZd37JUqjXq8oh5Y4sKlVL3PsIH2wtElZLPJxETCq6WSCVPVyujd0slc8IPaXMnT9b9Vp6hgrzNQ0OM3YAFoMzykA__"
"c4f564b4-4217-474c-a2be-cf180cdd8cab","11CPTAC_PDA_W_JHU_20191211_LUMOS_f03.raw","11CPTAC_PDA_Proteome_JHU_20191211","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","998565430","701c533096f1c0afcebc5e515f69c679","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/11CPTAC_PDA_W_JHU_20191211_LUMOS_f03.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DkYWXY5jrN4ZckrL-CsGNzwAmTNkjGPiJ8ccnGmGQ-PHGy6q~onZlMZfTpG8Z6DVLF02~eETu~PZgPismiEum8WPDaAhYYuHq2Qj7pToLJRiw5slkbRRwSqq4HP2yyB4FAbbLvn0KoCWpA3reWjumWXyC5f3e0UCaxqwgcXFObY~uxiJ-S42vXiK2KY6f9qsMg48WGQQa6MKnbZ~Fo5kGqhX6pOPDYVSQm6Dcj05pQC1LrmNxAbpoFC9g8bBO-R-DVATPue-5sJ~fvb4rL4fB2hNNUJYSmHlHlI09TmEnmtnopyPmVSNTM4lmUlqoU8WLZL2hctJXOO6B952DgJJmw__"
"c51b78f3-8cea-4867-9f26-c206c0e83b15","03CPTAC_PDA_W_JHU_20191111_LUMOS_f11.raw","03CPTAC_PDA_Proteome_JHU_20191111","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","912826358","e84093e726273b5cce403464ef5ce555","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f11.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YDiDiZKdSKOlNJZ~HUegwPlyTjbaLddc88mlTQbt2KeUSws7hIdPRNDboO4xqepJiQVVcwzznqWjwgOFRFPT1m2chXJhYVpgt2gx7U6tclEKiqk01uA9lQvBWK4iRMYSruIIfcetqag51YVVPpOkgUht7M~bYwVwvvM5x9tXKnm92AYt4rr1HsyuhKjnZILdXVVA4uRs22HwaCx8MbcnKBMdx5IQsYliIZI8FoVzM7JN3agQNhRFwBPpygJJNjnbUDnd60XE0rro4zTRrLzg~-l9RAwGJxQK~vAbQv-RiCB5zkTvfx5jt-D~LzrULumMAUt4hYKw7Bui9E4cF5ca9A__"
"c6acaba9-0f89-4461-93b1-7bd985281eef","21CPTAC_PDA_W_JHU_20200124_LUMOS_f05.raw","21CPTAC_PDA_Proteome_JHU_20200124","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1212468860","0c3050241aa214f7e7f472888ec25773","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/21CPTAC_PDA_W_JHU_20200124_LUMOS_f05.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SrGVjcT0HoqWvYugFkxvMkblZBU~uShd--lPjfWc3ApGYw68pNfj~-k5W38RYgftf4QEyZkxZ~S38NaaBnjf3U~F~sGsM4MP4v6Rqz-eWoc9cJcRwmEqSVaQEzQIkV9ASWT-rv4v0ZklE0GbMr7HH9tFxzjqilHfDR4HpHXqarhq4O98Z~ZPXqw0XQ2RdUP6pi5vzxvImNQOKq0iHRQtnX28FslH~gXTOCYZZtnXaAVM9C8GzqRJW3~56TN0loI3EUSoWmveWYwhF7wNUvOjpECRkvaK5T9-nTcowMwYxzwhJgEG-zgSQeO5TD64UBt456QhJkKW7QxEVf7i7lzqBA__"
"c6b8ec92-2747-4244-b47e-de6186482df0","06CPTAC_PDA_W_JHU_20200214_LUMOS_f13.raw","06CPTAC_PDA_Proteome_JHU_20200214","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1009022924","63d2c5cfda558b0a69d02cfb47732d60","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/06CPTAC_PDA_W_JHU_20200214_LUMOS_f13.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UybpjB2xH~ZXI-kdfgEdBgs0BOXCbe5n8iYNCFo-c-9dKq5S71J2cRrGYEntkgXO7gSlnzR54t8oe5eNDdjgFRTINQ~rrFSC5XSFHWpSnh8-ztFQH4gVvh7wBRIfGbn7nxoaTigGUBhSzJcYssCg4m~V6zxJrTdElb08L8ebuKg8IJxARWx7TivtYW5vIOlM1J-hzPO6q42xKnMo4wRg~8Ju~X9ZyiNf~UFiUYlAFxdMkd~uxdDPKoRF5A0w5HwtFs2nRelLM~FoEQoAVPmpc0P7e~UJartw1hXxui9gBDvoJezCswv-NjtEseaT2342nd2VobCBHNDQwXWN0h4tvg__"
"c7698234-0667-429a-baa4-6292b4ff26e9","15CPTAC_PDA_W_JHU_20191230_LUMOS_f01.raw","15CPTAC_PDA_Proteome_JHU_20191230","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","995065402","9163fb0708a018d84c8643ba648434d8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/15CPTAC_PDA_W_JHU_20191230_LUMOS_f01.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ab5CfZ~A90mS1k3fXW4Of~uEqVtuK1iA833Su9qmQ5nh8ncTekhi8jiC5qtnNlh5OLVTj2yRmy99teq6C7gtDEtinZQ1gsPgMic5IerThoEGM3392kwPAbb1FqFGpU7zOgbtITaau9Btge7MSBqUnkAKp9Fp-xH-nJEjo4pXRdIZwu5d44pRBmGaXTAyV5hCqBg3ts7SIrUvxzI9MNmK5nuHW05tvbNgtgOEQBEQ8lKYeJ2WWdSItDs4nTeq56sRtsJy7bW06HFhdDmRKJixZi5QaVnyxRXiZ80tovxY8pgg1jBnLNBHZ4xJL3i3URZOheoWpMJGgKLBE9xlcleR0w__"
"c7850955-79d3-4068-b85f-34c528fd9f32","10CPTAC_PDA_W_JHU_20191207_LUMOS_f10.raw","10CPTAC_PDA_Proteome_JHU_20191207","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","841954122","93dfafaaa4eb4bb17b08a3b36df4520c","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/10CPTAC_PDA_W_JHU_20191207_LUMOS_f10.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EtnEtOSUYUp74pnwddGoyitNKMmtlBn6ktSN2aL8wYbkYcw8HOzMnXNAgRHCKPUS308IO-dSWKA-3QDxS646FOvLeiK-3MCCpppa8L0ArqBG-EoTEdnmSKtLG285nBbb~Z~5dq5d6FVhxl6uyXwRxIJq2qb9DbSw1eoRX21A978kwC1123VR8i-iM09AesYaB9nt5P9XAFzmxYUxjPh5APgjI~m3sbDRNvaRjje~5xAyESzs2BlXIRI5-gFvvtfpwT7gdqddK9KR0VZM~8WooFCgYPLWnBo6AB~SzenZltgW8VHa1a8y-d8bf~Q98Ti7NezodfvRoIFqSDxVlGs~SQ__"
"c7ce44ac-4091-4b8a-9921-2648ba2392b4","23CPTAC_PDA_W_JHU_20200203_LUMOS_f12.raw","23CPTAC_PDA_Proteome_JHU_20200203","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","940970796","ba53ce5ca600f8a2677e0032d824581d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/23CPTAC_PDA_W_JHU_20200203_LUMOS_f12.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hUgfudI8nzrZbIHPztTOUZzCuOzkxzjZbyt6phwgfiEtuykL73TWIzdV-Wq8-nPDcmxaY~F10L0T9Mj8uaAz4kTfOXDzHWJczZelM-9vbLoyCp9us-kWjY44xbKQyUg~h1OuosZQuoIrkhpkZd23Lrp8KC3a1wWkirUCr83A2mg9pZr2tkPf3H5voLn9pK0AtqQFcDYcjcNehUGHUup2oCtTJMzlZpxHlhMKw~HGHoMOhKmqCAmSbhizfwSd5jdajcCXtMazniTDpiAslGssbl0G~qer38eXcthEtKMvWfKcR8CTvJn2iKdHZEvPF9h5s2M0zw5WApqv34YSJKtEVw__"
"c8b6c543-7dd2-4353-bfda-2e138326a738","07CPTAC_PDA_W_JHU_20200224_LUMOS_f09.raw","07CPTAC_PDA_Proteome_JHU_20200224","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","890776512","db4e2baf57893761346a1a20dfeca9cc","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/07CPTAC_PDA_W_JHU_20200224_LUMOS_f09.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cVOPlMaURIPkan5fsMglegnLg9y5TiYBijiVn-vjCKaAL3LlnNf4QoBwEUMCdlcpH00b2cYBwd3S55lw7pDz5ybAE28M0YDH~rlY55MICPSt-lzvCCWyiKseHNJyMX5zABLqB3GjixjYRFxJIgiL-eoucP5G4vwGJHraqpdD0vC2srOfmc5CKXn42lIl8V4B-x7fU9clzuME5AVa0tPAASl4ToHzs6B9Rrw9uvQh2oqP585aswuRlt85ff1H40DKZDawaVFkRzHamcnx3MVBU4odu5CV-RJfXqmrPUSwBeovvXGaHbYtgtJwk7cthaW-AeroQ5yr5vfT-1FKOVZ7vQ__"
"c94642d1-90f0-4e76-a07d-a558ef3c2cf9","22CPTAC_PDA_W_JHU_20200128_LUMOS_f03.raw","22CPTAC_PDA_Proteome_JHU_20200128","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1283546900","ae19909615373d92c2fe3284e7052894","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/22CPTAC_PDA_W_JHU_20200128_LUMOS_f03.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cg5qO2m6q3qwUJoSTNDoAQkeL0wBClZtgSVYi0bnI4G968GoNndJAyKgb7Z-H9ZvNoj05JKzuI41SUD0sN-XP5ro5pQ2CKDTVGXd19EQ~fYVm26gThdNlofi63edtUxC7VF8eiqywF4DzBFhi3f~4emCJP7oWxcFB9Ps666d3LVZ0zIJJg9CDIyicXAz9Vua3ZqnAeMuxzCUB1XM-6~ZsH4N-utozCr9FgXr2dWaRoe95Nz3oBE6a6M-aAbTWrK2A3qskuGoHLGFVCdMGYI47kqkUmgx35gBcniYESGdVvbf87YI9OFZqTgXVvRw1ejcJhNLsi0TcSOE4ovzji0oyg__"
"c97abf25-ade7-4ace-8c01-f26a0d4e8c43","20CPTAC_PDA_W_JHU_20200121_LUMOS_f21.raw","20CPTAC_PDA_Proteome_JHU_20200121","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1007957820","ef160ba5c4e82c931957d30c96a5f3d7","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/20CPTAC_PDA_W_JHU_20200121_LUMOS_f21.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dSee0dOlc6v2rNwc1g-hZJp3yMESzUquAXkWIAstOifeu56s~Wv0x5Sxdbcxo4bPyJg2rCnsv00pr90UoBkjkmxs~lVIZoDhiwUVvfwGSfLT2gEwiPFLqxNk60hc9~NP~XSadEgDId2KdfiUprxyj9bjo7Z-LAdT3D12XndHd6sIrctlt8mvZyHGtL68b7lrAfZ-iHc6RL-qjf1kCN2Cpk4e-0U~dNCSD0nvmSA8RnRUq~bhqjYuaajKWE3N~xGud-PdR6HlNSvGqXzvAweZnoulGDbxL3UfO3ewsGiNUtWQKZWrv8zmU30AGrycIcYa02u8~~GoHAiFgUtWsujpKQ__"
"c9d8d6ee-304b-4123-9c16-8dc9ee4c027c","15CPTAC_PDA_W_JHU_20191230_LUMOS_f19.raw","15CPTAC_PDA_Proteome_JHU_20191230","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","808382458","c21108a2165177b3a74caf5dfe67fb39","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/15CPTAC_PDA_W_JHU_20191230_LUMOS_f19.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GbBfABdpvOLn9XiQBnnNoE3wyuhOBqaaF~wHskzdseHaaBgogu9QzfZpadd91hIZqFXSZNL-g~ZjIBXt1jgxPL~AClH4GmhvvWtM9ADlmDyYm7D6IOkyyO2yMmeBXtb3F0-UteL-twBm1ovJP-6exFfpkrNsd0W7oCmmr-pA2KO1NaVy99PCwW-Pwqq358GLsdv81P1ntYz83AAZMgZedsL5LvcFAkz5rsu5pz3iushx2Sty2mxujMUUyUrwxCD8OENk24eL9uonu4Xh0JAZt~~9H~AW9HdIyhPv1D45E1ezfDHYhskW66AehLJiKr7qukOp2NGjPB9xwrvOFu1iHA__"
"caacb1c9-f76d-48da-8622-5ac4a55665ba","01CPTAC_PDA_W_JHU_20191125_LUMOS_f07.raw","01CPTAC_PDA_Proteome_JHU_20191125","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","936057330","208a9a53c2886c2106e19823871f6aef","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/01CPTAC_PDA_W_JHU_20191125_LUMOS_f07.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V3HffyKtmp9W5ag7rUk6sVbq8Td~yIL~2p-biE1R5pYJ9vfjpVfvBFvOAFKzaYboygJh1ICXgmpfdd5S9oVycPR~zRDSIE7NI6qwzykor0kcGhhfbHn~E6IvPIKtVDkx-tMbtOCZieSBHXeJK1R2NObNWVFFc6LQxc2V2w2d6kq3~rijXi9GJ2PCJ5gE8MwOrUvAg3ce~jh0ADngT7SraQcOcpih5wN3sBIdOPhWLIgN-ikY5rluluzYSP6imWoMkdVYaJAJ4-lHxKovoZEyoA-MpB6S6hpGX9P7VvluC4pydwQAvMbibBZtxiWurbfT-AoDTbvXgYyv~crsuwjo0A__"
"cbd59eb0-2dbd-476d-a077-323441842399","11CPTAC_PDA_W_JHU_20191211_LUMOS_f06.raw","11CPTAC_PDA_Proteome_JHU_20191211","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","941638324","6ae555f1db5a6e60ce60f382502d0e9d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/11CPTAC_PDA_W_JHU_20191211_LUMOS_f06.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPiMAdUR6n9Ys55w6NVcCZXgBO53gLaRAqP40VROvzKAe6wOS5p02GNpse6RWOxRO4RVWyeckZNEoZZ7NoRpqnGhPe7ZN6pj~-lzIH7l0gOkY04dKTWMqX2sC8wSBb7IIqHlC6dyUsTxE5sU19wE4aF72TA-1~W1-3kbH2qlofvi29jgSFJtIhRTCpHFpnxJINYKOvBNTloZ8wf-pmBBk2HDVLEoVpMQUa6-nOHsce2B8-n8QtAcRqvpG3ze1MHtDRhgTSBLEyrBAboQX5I7AMH0SKy9usRE6KhtV7xurv1GxySi67axpoHMbSSRUIxfaq44ei4sr5szlnEedauefA__"
"cbfe7242-7d7d-49e2-a129-b754af517158","12CPTAC_PDA_W_JHU_20191215_LUMOS_f17.raw","12CPTAC_PDA_Proteome_JHU_20191215","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","900355672","4e2fb82178fc9d9e77649dd1e1f6c54e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/12CPTAC_PDA_W_JHU_20191215_LUMOS_f17.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=K9FHPimlnmlOApJPH2JmJ219zh2QYVMNtQ9194oCFvGrzqRHGXGuKbXl4wyk1UGASljttR8vrp9c2XyKTFV2rnyuDYKXxQYrP5B0UNn4f6TOomf6yi0LfZXgLJCgHT3-a09SRJlZM6OZWc5EvGaMQX3CRfSiGa1gB0Wy9W1X6V7RxVa9UDBdthrIcC9Jfrrr~CacHyfv81mqcDytFY0EESzQd~7W3uadSGxL3yK5W~yDGB8uTGJflxKL2rA~-3M4tOWb8NCcVMLH6QrS22fPCdQK-nSHiZ1D-6Xh33kkO5mU6KY2aTvfA-1f4W~a85933qjwdcHPVzHaFTN38f9YwA__"
